country,date,cases,deaths,recovered
Romania,2/19/23,3331005,67650,0
Romania,2/20/23,3335131,67675,0
Romania,2/21/23,3335131,67675,0
Romania,2/22/23,3335131,67675,0
Romania,2/23/23,3335131,67675,0
Romania,2/24/23,3335131,67675,0
Romania,2/25/23,3335131,67675,0
Romania,2/26/23,3335131,67675,0
Romania,2/27/23,3340342,67704,0
Romania,2/28/23,3340342,67704,0
Romania,3/1/23,3340342,67704,0
Romania,3/2/23,3340342,67704,0
Romania,3/3/23,3340342,67704,0
Romania,3/4/23,3340342,67704,0
Romania,3/5/23,3340342,67704,0
Romania,3/6/23,3346046,67736,0
Romania,3/7/23,3346046,67736,0
Romania,3/8/23,3346046,67736,0
Romania,3/9/23,3346046,67736,0
Russia,2/8/23,21713101,387449,0
Russia,2/9/23,21725309,387489,0
Russia,2/10/23,21737602,387526,0
Russia,2/11/23,21750311,387560,0
Russia,2/12/23,21762542,387590,0
Russia,2/13/23,21773482,387620,0
Russia,2/14/23,21783243,387654,0
Russia,2/15/23,21796612,387689,0
Russia,2/16/23,21811276,387725,0
Russia,2/17/23,21826514,387762,0
Russia,2/18/23,21841651,387797,0
Russia,2/19/23,21855727,387832,0
Russia,2/20/23,21867696,387861,0
Russia,2/21/23,21878868,387899,0
Russia,2/22/23,21892777,387932,0
Russia,2/23/23,21907416,387969,0
Russia,2/24/23,21921113,388000,0
Russia,2/25/23,21932062,388033,0
Russia,2/26/23,21941582,388063,0
Russia,2/27/23,21951059,388091,0
Russia,2/28/23,21960719,388126,0
Russia,3/1/23,21974098,388163,0
Russia,3/2/23,21988110,388201,0
Russia,3/3/23,22002485,388240,0
Russia,3/4/23,22016406,388278,0
Russia,3/5/23,22029824,388320,0
Russia,3/6/23,22040875,388355,0
Russia,3/7/23,22051220,388396,0
Russia,3/8/23,22063473,388440,0
Russia,3/9/23,22075858,388478,0
Rwanda,2/8/23,133090,1468,0
Rwanda,2/9/23,133090,1468,0
Rwanda,2/10/23,133090,1468,0
Rwanda,2/11/23,133090,1468,0
Rwanda,2/12/23,133090,1468,0
Rwanda,2/13/23,133148,1468,0
Rwanda,2/14/23,133148,1468,0
Rwanda,2/15/23,133170,1468,0
Rwanda,2/16/23,133170,1468,0
Rwanda,2/17/23,133170,1468,0
Rwanda,2/18/23,133170,1468,0
Rwanda,2/19/23,133170,1468,0
Rwanda,2/20/23,133170,1468,0
Rwanda,2/21/23,133170,1468,0
Rwanda,2/22/23,133170,1468,0
Rwanda,2/23/23,133170,1468,0
Rwanda,2/24/23,133170,1468,0
Rwanda,2/25/23,133170,1468,0
Rwanda,2/26/23,133170,1468,0
Rwanda,2/27/23,133180,1468,0
Rwanda,2/28/23,133180,1468,0
Rwanda,3/1/23,133180,1468,0
Rwanda,3/2/23,133180,1468,0
Rwanda,3/3/23,133180,1468,0
Rwanda,3/4/23,133180,1468,0
Rwanda,3/5/23,133180,1468,0
Rwanda,3/6/23,133180,1468,0
Rwanda,3/7/23,133180,1468,0
Rwanda,3/8/23,133194,1468,0
Rwanda,3/9/23,133194,1468,0
Saint Kitts and Nevis,2/8/23,6592,46,0
Saint Kitts and Nevis,2/9/23,6592,46,0
Saint Kitts and Nevis,2/10/23,6592,46,0
Saint Kitts and Nevis,2/11/23,6593,46,0
Saint Kitts and Nevis,2/12/23,6593,46,0
Saint Kitts and Nevis,2/13/23,6594,46,0
Saint Kitts and Nevis,2/14/23,6595,46,0
Saint Kitts and Nevis,2/15/23,6596,46,0
Saint Kitts and Nevis,2/16/23,6596,46,0
Saint Kitts and Nevis,2/17/23,6596,46,0
Saint Kitts and Nevis,2/18/23,6596,46,0
Saint Kitts and Nevis,2/19/23,6596,46,0
Saint Kitts and Nevis,2/20/23,6596,46,0
Saint Kitts and Nevis,2/21/23,6596,46,0
Saint Kitts and Nevis,2/22/23,6596,46,0
Saint Kitts and Nevis,2/23/23,6596,46,0
Saint Kitts and Nevis,2/24/23,6596,46,0
Saint Kitts and Nevis,2/25/23,6596,46,0
Saint Kitts and Nevis,2/26/23,6596,46,0
Saint Kitts and Nevis,2/27/23,6596,46,0
Saint Kitts and Nevis,2/28/23,6596,47,0
Saint Kitts and Nevis,3/1/23,6596,47,0
Saint Kitts and Nevis,3/2/23,6596,47,0
Saint Kitts and Nevis,3/3/23,6597,47,0
Saint Kitts and Nevis,3/4/23,6597,47,0
Saint Kitts and Nevis,3/5/23,6597,47,0
Saint Kitts and Nevis,3/6/23,6597,47,0
Saint Kitts and Nevis,3/7/23,6597,47,0
Saint Kitts and Nevis,3/8/23,6597,47,0
Saint Kitts and Nevis,3/9/23,6597,47,0
Saint Lucia,2/8/23,29882,409,0
Saint Lucia,2/9/23,29882,409,0
Saint Lucia,2/10/23,29882,409,0
Saint Lucia,2/11/23,29882,409,0
Saint Lucia,2/12/23,29882,409,0
Saint Lucia,2/13/23,29882,409,0
Saint Lucia,2/14/23,29882,409,0
Saint Lucia,2/15/23,29882,409,0
Saint Lucia,2/16/23,29882,409,0
Saint Lucia,2/17/23,29882,409,0
Saint Lucia,2/18/23,29882,409,0
Saint Lucia,2/19/23,29882,409,0
Saint Lucia,2/20/23,29882,409,0
Saint Lucia,2/21/23,29882,409,0
Saint Lucia,2/22/23,29882,409,0
Saint Lucia,2/23/23,29882,409,0
Saint Lucia,2/24/23,29882,409,0
Saint Lucia,2/25/23,29882,409,0
Saint Lucia,2/26/23,29882,409,0
Saint Lucia,2/27/23,29882,409,0
Saint Lucia,2/28/23,29882,409,0
Saint Lucia,3/1/23,30004,409,0
Saint Lucia,3/2/23,30004,409,0
Saint Lucia,3/3/23,30004,409,0
Saint Lucia,3/4/23,30004,409,0
Saint Lucia,3/5/23,30004,409,0
Saint Lucia,3/6/23,30004,409,0
Saint Lucia,3/7/23,30004,409,0
Saint Lucia,3/8/23,30004,409,0
Saint Lucia,3/9/23,30004,409,0
Saint Vincent and the Grenadines,2/8/23,9587,123,0
Saint Vincent and the Grenadines,2/9/23,9587,123,0
Saint Vincent and the Grenadines,2/10/23,9587,123,0
Saint Vincent and the Grenadines,2/11/23,9587,123,0
Saint Vincent and the Grenadines,2/12/23,9587,123,0
Saint Vincent and the Grenadines,2/13/23,9587,123,0
Saint Vincent and the Grenadines,2/14/23,9589,123,0
Saint Vincent and the Grenadines,2/15/23,9589,123,0
Saint Vincent and the Grenadines,2/16/23,9589,123,0
Saint Vincent and the Grenadines,2/17/23,9589,123,0
Saint Vincent and the Grenadines,2/18/23,9589,123,0
Saint Vincent and the Grenadines,2/19/23,9589,123,0
Saint Vincent and the Grenadines,2/20/23,9589,123,0
Saint Vincent and the Grenadines,2/21/23,9589,123,0
Saint Vincent and the Grenadines,2/22/23,9589,123,0
Saint Vincent and the Grenadines,2/23/23,9589,123,0
Saint Vincent and the Grenadines,2/24/23,9589,123,0
Saint Vincent and the Grenadines,2/25/23,9589,123,0
Saint Vincent and the Grenadines,2/26/23,9589,123,0
Saint Vincent and the Grenadines,2/27/23,9589,123,0
Saint Vincent and the Grenadines,2/28/23,9589,123,0
Saint Vincent and the Grenadines,3/1/23,9589,123,0
Saint Vincent and the Grenadines,3/2/23,9589,123,0
Saint Vincent and the Grenadines,3/3/23,9589,123,0
Saint Vincent and the Grenadines,3/4/23,9589,123,0
Saint Vincent and the Grenadines,3/5/23,9589,123,0
Saint Vincent and the Grenadines,3/6/23,9589,123,0
Saint Vincent and the Grenadines,3/7/23,9589,123,0
Saint Vincent and the Grenadines,3/8/23,9589,123,0
Saint Vincent and the Grenadines,3/9/23,9589,123,0
Samoa,2/8/23,16109,29,0
Samoa,2/9/23,16109,29,0
Samoa,2/10/23,16109,29,0
Samoa,2/11/23,16109,29,0
Samoa,2/12/23,16109,29,0
Samoa,2/13/23,16402,29,0
Samoa,2/14/23,16402,29,0
Samoa,2/15/23,16402,29,0
Samoa,2/16/23,16402,29,0
Samoa,2/17/23,16402,29,0
Samoa,2/18/23,16402,29,0
Samoa,2/19/23,16594,29,0
Samoa,2/20/23,16594,29,0
Samoa,2/21/23,16594,29,0
Samoa,2/22/23,16607,29,0
Samoa,2/23/23,16607,29,0
Samoa,2/24/23,16607,29,0
Samoa,2/25/23,16607,29,0
Samoa,2/26/23,16607,29,0
Samoa,2/27/23,16607,29,0
Samoa,2/28/23,16607,29,0
Samoa,3/1/23,16607,29,0
Samoa,3/2/23,16607,29,0
Samoa,3/3/23,16607,29,0
Samoa,3/4/23,16607,29,0
Samoa,3/5/23,16607,29,0
Samoa,3/6/23,16607,29,0
Samoa,3/7/23,16607,29,0
Samoa,3/8/23,16607,29,0
Samoa,3/9/23,16607,29,0
San Marino,2/8/23,23468,122,0
San Marino,2/9/23,23468,122,0
San Marino,2/10/23,23468,122,0
San Marino,2/11/23,23468,122,0
San Marino,2/12/23,23468,122,0
San Marino,2/13/23,23468,122,0
San Marino,2/14/23,23494,122,0
San Marino,2/15/23,23494,122,0
San Marino,2/16/23,23494,122,0
San Marino,2/17/23,23521,122,0
San Marino,2/18/23,23521,122,0
San Marino,2/19/23,23521,122,0
San Marino,2/20/23,23521,122,0
San Marino,2/21/23,23521,122,0
San Marino,2/22/23,23536,122,0
San Marino,2/23/23,23536,122,0
San Marino,2/24/23,23536,122,0
San Marino,2/25/23,23536,122,0
San Marino,2/26/23,23536,122,0
San Marino,2/27/23,23536,122,0
San Marino,2/28/23,23536,122,0
San Marino,3/1/23,23583,122,0
San Marino,3/2/23,23583,122,0
San Marino,3/3/23,23583,122,0
San Marino,3/4/23,23583,122,0
San Marino,3/5/23,23583,122,0
San Marino,3/6/23,23583,122,0
San Marino,3/7/23,23616,122,0
San Marino,3/8/23,23616,122,0
San Marino,3/9/23,23616,122,0
Sao Tome and Principe,2/8/23,6280,77,0
Sao Tome and Principe,2/9/23,6280,77,0
Sao Tome and Principe,2/10/23,6280,77,0
Sao Tome and Principe,2/11/23,6280,77,0
Sao Tome and Principe,2/12/23,6280,77,0
Sao Tome and Principe,2/13/23,6280,77,0
Sao Tome and Principe,2/14/23,6280,77,0
Sao Tome and Principe,2/15/23,6280,77,0
Sao Tome and Principe,2/16/23,6280,77,0
Sao Tome and Principe,2/17/23,6280,77,0
Sao Tome and Principe,2/18/23,6280,77,0
Sao Tome and Principe,2/19/23,6280,77,0
Sao Tome and Principe,2/20/23,6280,77,0
Sao Tome and Principe,2/21/23,6281,77,0
Sao Tome and Principe,2/22/23,6281,77,0
Sao Tome and Principe,2/23/23,6281,77,0
Sao Tome and Principe,2/24/23,6281,77,0
Sao Tome and Principe,2/25/23,6281,77,0
Sao Tome and Principe,2/26/23,6281,77,0
Sao Tome and Principe,2/27/23,6281,77,0
Sao Tome and Principe,2/28/23,6281,77,0
Sao Tome and Principe,3/1/23,6281,77,0
Sao Tome and Principe,3/2/23,6281,77,0
Sao Tome and Principe,3/3/23,6281,77,0
Sao Tome and Principe,3/4/23,6281,77,0
Sao Tome and Principe,3/5/23,6281,77,0
Sao Tome and Principe,3/6/23,6281,77,0
Sao Tome and Principe,3/7/23,6281,77,0
Sao Tome and Principe,3/8/23,6281,77,0
Sao Tome and Principe,3/9/23,6281,77,0
Saudi Arabia,2/8/23,828356,9586,0
Saudi Arabia,2/9/23,828410,9587,0
Saudi Arabia,2/10/23,828456,9590,0
Saudi Arabia,2/11/23,828486,9591,0
Saudi Arabia,2/12/23,828525,9592,0
Saudi Arabia,2/13/23,828595,9593,0
Saudi Arabia,2/14/23,828662,9595,0
Saudi Arabia,2/15/23,828729,9596,0
Saudi Arabia,2/16/23,828793,9598,0
Saudi Arabia,2/17/23,828842,9599,0
Saudi Arabia,2/18/23,828874,9600,0
Saudi Arabia,2/19/23,828917,9602,0
Saudi Arabia,2/20/23,828983,9605,0
Saudi Arabia,2/21/23,829041,9606,0
Saudi Arabia,2/22/23,829095,9607,0
Saudi Arabia,2/23/23,829137,9608,0
Saudi Arabia,2/24/23,829185,9611,0
Saudi Arabia,2/25/23,829228,9613,0
Saudi Arabia,2/26/23,829287,9614,0
Saudi Arabia,2/27/23,829388,9615,0
Saudi Arabia,2/28/23,829478,9614,0
Saudi Arabia,3/1/23,829554,9615,0
Saudi Arabia,3/2/23,829624,9617,0
Saudi Arabia,3/3/23,829624,9617,0
Saudi Arabia,3/4/23,829730,9617,0
Saudi Arabia,3/5/23,829784,9617,0
Saudi Arabia,3/6/23,829882,9617,0
Saudi Arabia,3/7/23,829955,9618,0
Saudi Arabia,3/8/23,830044,9618,0
Saudi Arabia,3/9/23,830127,9618,0
Senegal,2/8/23,88902,1971,0
Senegal,2/9/23,88902,1971,0
Senegal,2/10/23,88902,1971,0
Senegal,2/11/23,88902,1971,0
Senegal,2/12/23,88902,1971,0
Senegal,2/13/23,88906,1971,0
Senegal,2/14/23,88906,1971,0
Senegal,2/15/23,88910,1971,0
Senegal,2/16/23,88910,1971,0
Senegal,2/17/23,88910,1971,0
Senegal,2/18/23,88910,1971,0
Senegal,2/19/23,88910,1971,0
Senegal,2/20/23,88910,1971,0
Senegal,2/21/23,88910,1971,0
Senegal,2/22/23,88917,1971,0
Senegal,2/23/23,88917,1971,0
Senegal,2/24/23,88917,1971,0
Senegal,2/25/23,88917,1971,0
Senegal,2/26/23,88917,1971,0
Senegal,2/27/23,88917,1971,0
Senegal,2/28/23,88917,1971,0
Senegal,3/1/23,88921,1971,0
Senegal,3/2/23,88921,1971,0
Senegal,3/3/23,88921,1971,0
Senegal,3/4/23,88921,1971,0
Senegal,3/5/23,88921,1971,0
Senegal,3/6/23,88921,1971,0
Senegal,3/7/23,88921,1971,0
Senegal,3/8/23,88926,1971,0
Senegal,3/9/23,88926,1971,0
Serbia,2/8/23,2477183,17728,0
Serbia,2/9/23,2477970,17731,0
Serbia,2/10/23,2477970,17731,0
Serbia,2/11/23,2478730,17733,0
Serbia,2/12/23,2479663,17739,0
Serbia,2/13/23,2480488,17741,0
Serbia,2/14/23,2481396,17744,0
Serbia,2/15/23,2482090,17749,0
Serbia,2/16/23,2482671,17754,0
Serbia,2/17/23,2483550,17759,0
Serbia,2/18/23,2484269,17766,0
Serbia,2/19/23,2484855,17771,0
Serbia,2/20/23,2485825,17779,0
Serbia,2/21/23,2486920,17783,0
Serbia,2/22/23,2487935,17788,0
Serbia,2/23/23,2488870,17791,0
Serbia,2/24/23,2489711,17803,0
Serbia,2/25/23,2490311,17807,0
Serbia,2/26/23,2490810,17816,0
Serbia,2/27/23,2491704,17821,0
Serbia,2/28/23,2492563,17826,0
Serbia,3/1/23,2492563,17826,0
Serbia,3/2/23,2494381,17839,0
Serbia,3/3/23,2495185,17844,0
Serbia,3/4/23,2495808,17847,0
Serbia,3/5/23,2496295,17855,0
Serbia,3/6/23,2497248,17864,0
Serbia,3/7/23,2498315,17868,0
Serbia,3/8/23,2499269,17875,0
Serbia,3/9/23,2500142,17881,0
Seychelles,2/8/23,50665,172,0
Seychelles,2/9/23,50665,172,0
Seychelles,2/10/23,50665,172,0
Seychelles,2/11/23,50665,172,0
Seychelles,2/12/23,50665,172,0
Seychelles,2/13/23,50665,172,0
Seychelles,2/14/23,50665,172,0
Seychelles,2/15/23,50665,172,0
Seychelles,2/16/23,50665,172,0
Seychelles,2/17/23,50665,172,0
Seychelles,2/18/23,50665,172,0
Seychelles,2/19/23,50665,172,0
Seychelles,2/20/23,50665,172,0
Seychelles,2/21/23,50665,172,0
Seychelles,2/22/23,50665,172,0
Seychelles,2/23/23,50665,172,0
Seychelles,2/24/23,50665,172,0
Seychelles,2/25/23,50665,172,0
Seychelles,2/26/23,50665,172,0
Seychelles,2/27/23,50665,172,0
Seychelles,2/28/23,50665,172,0
Seychelles,3/1/23,50665,172,0
Seychelles,3/2/23,50665,172,0
Seychelles,3/3/23,50665,172,0
Seychelles,3/4/23,50665,172,0
Seychelles,3/5/23,50665,172,0
Seychelles,3/6/23,50665,172,0
Seychelles,3/7/23,50665,172,0
Seychelles,3/8/23,50665,172,0
Seychelles,3/9/23,50665,172,0
Sierra Leone,2/8/23,7760,126,0
Sierra Leone,2/9/23,7760,126,0
Sierra Leone,2/10/23,7760,126,0
Sierra Leone,2/11/23,7760,126,0
Sierra Leone,2/12/23,7760,126,0
Sierra Leone,2/13/23,7760,126,0
Sierra Leone,2/14/23,7760,126,0
Sierra Leone,2/15/23,7760,126,0
Sierra Leone,2/16/23,7760,126,0
Sierra Leone,2/17/23,7760,126,0
Sierra Leone,2/18/23,7760,126,0
Sierra Leone,2/19/23,7760,126,0
Sierra Leone,2/20/23,7760,126,0
Sierra Leone,2/21/23,7760,126,0
Sierra Leone,2/22/23,7760,126,0
Sierra Leone,2/23/23,7760,126,0
Sierra Leone,2/24/23,7760,126,0
Sierra Leone,2/25/23,7760,126,0
Sierra Leone,2/26/23,7760,126,0
Sierra Leone,2/27/23,7760,126,0
Sierra Leone,2/28/23,7760,126,0
Sierra Leone,3/1/23,7760,126,0
Sierra Leone,3/2/23,7760,126,0
Sierra Leone,3/3/23,7760,126,0
Sierra Leone,3/4/23,7760,126,0
Sierra Leone,3/5/23,7760,126,0
Sierra Leone,3/6/23,7760,126,0
Sierra Leone,3/7/23,7760,126,0
Sierra Leone,3/8/23,7760,126,0
Sierra Leone,3/9/23,7760,126,0
Singapore,2/8/23,2220534,1722,0
Singapore,2/9/23,2220999,1722,0
Singapore,2/10/23,2221438,1722,0
Singapore,2/11/23,2221762,1722,0
Singapore,2/12/23,2222006,1722,0
Singapore,2/13/23,2222006,1722,0
Singapore,2/14/23,2222006,1722,0
Singapore,2/15/23,2222006,1722,0
Singapore,2/16/23,2222006,1722,0
Singapore,2/17/23,2222006,1722,0
Singapore,2/18/23,2222006,1722,0
Singapore,2/19/23,2222006,1722,0
Singapore,2/20/23,2222006,1722,0
Singapore,2/21/23,2222006,1722,0
Singapore,2/22/23,2222006,1722,0
Singapore,2/23/23,2222006,1722,0
Singapore,2/24/23,2222006,1722,0
Singapore,2/25/23,2222006,1722,0
Singapore,2/26/23,2222006,1722,0
Singapore,2/27/23,2226397,1722,0
Singapore,2/28/23,2226397,1722,0
Singapore,3/1/23,2230868,1722,0
Singapore,3/2/23,2230868,1722,0
Singapore,3/3/23,2230868,1722,0
Singapore,3/4/23,2230868,1722,0
Singapore,3/5/23,2230868,1722,0
Singapore,3/6/23,2230868,1722,0
Singapore,3/7/23,2230868,1722,0
Singapore,3/8/23,2235294,1722,0
Singapore,3/9/23,2235294,1722,0
Slovakia,2/8/23,2661781,20969,0
Slovakia,2/9/23,2661944,20973,0
Slovakia,2/10/23,2662097,20974,0
Slovakia,2/11/23,2662257,20977,0
Slovakia,2/12/23,2662318,20980,0
Slovakia,2/13/23,2662353,20982,0
Slovakia,2/14/23,2662668,20986,0
Slovakia,2/15/23,2662918,20989,0
Slovakia,2/16/23,2663109,20991,0
Slovakia,2/17/23,2663276,20993,0
Slovakia,2/18/23,2663541,20995,0
Slovakia,2/19/23,2663604,20996,0
Slovakia,2/20/23,2663620,20999,0
Slovakia,2/21/23,2663896,21003,0
Slovakia,2/22/23,2664186,21008,0
Slovakia,2/23/23,2664397,21011,0
Slovakia,2/24/23,2664595,21014,0
Slovakia,2/25/23,2664862,21016,0
Slovakia,2/26/23,2664926,21017,0
Slovakia,2/27/23,2664972,21017,0
Slovakia,2/28/23,2665303,21021,0
Slovakia,3/1/23,2665548,21024,0
Slovakia,3/2/23,2665765,21026,0
Slovakia,3/3/23,2666004,21029,0
Slovakia,3/4/23,2666342,21030,0
Slovakia,3/5/23,2666373,21030,0
Slovakia,3/6/23,2666427,21031,0
Slovakia,3/7/23,2666915,21031,0
Slovakia,3/8/23,2667289,21033,0
Slovakia,3/9/23,2667551,21035,0
Slovenia,2/8/23,1323146,7062,0
Slovenia,2/9/23,1323216,7063,0
Slovenia,2/10/23,1323445,7063,0
Slovenia,2/11/23,1323687,7064,0
Slovenia,2/12/23,1323752,7064,0
Slovenia,2/13/23,1323816,7064,0
Slovenia,2/14/23,1324306,7065,0
Slovenia,2/15/23,1324603,7065,0
Slovenia,2/16/23,1324871,7065,0
Slovenia,2/17/23,1325147,7066,0
Slovenia,2/18/23,1325421,7067,0
Slovenia,2/19/23,1325505,7067,0
Slovenia,2/20/23,1325590,7067,0
Slovenia,2/21/23,1326046,7067,0
Slovenia,2/22/23,1326369,7068,0
Slovenia,2/23/23,1326746,7071,0
Slovenia,2/24/23,1327075,7071,0
Slovenia,2/25/23,1327413,7071,0
Slovenia,2/26/23,1327516,7071,0
Slovenia,2/27/23,1327597,7071,0
Slovenia,2/28/23,1328222,7071,0
Slovenia,3/1/23,1328673,7071,0
Slovenia,3/2/23,1329079,7072,0
Slovenia,3/3/23,1329386,7073,0
Slovenia,3/4/23,1329775,7074,0
Slovenia,3/5/23,1329877,7074,0
Slovenia,3/6/23,1329975,7075,0
Slovenia,3/7/23,1330654,7076,0
Slovenia,3/8/23,1331196,7077,0
Slovenia,3/9/23,1331707,7078,0
Solomon Islands,2/8/23,24575,153,0
Solomon Islands,2/9/23,24575,153,0
Solomon Islands,2/10/23,24575,153,0
Solomon Islands,2/11/23,24575,153,0
Solomon Islands,2/12/23,24575,153,0
Solomon Islands,2/13/23,24575,153,0
Solomon Islands,2/14/23,24575,153,0
Solomon Islands,2/15/23,24575,153,0
Solomon Islands,2/16/23,24575,153,0
Solomon Islands,2/17/23,24575,153,0
Solomon Islands,2/18/23,24575,153,0
Solomon Islands,2/19/23,24575,153,0
Solomon Islands,2/20/23,24575,153,0
Solomon Islands,2/21/23,24575,153,0
Solomon Islands,2/22/23,24575,153,0
Solomon Islands,2/23/23,24575,153,0
Solomon Islands,2/24/23,24575,153,0
Solomon Islands,2/25/23,24575,153,0
Solomon Islands,2/26/23,24575,153,0
Solomon Islands,2/27/23,24575,153,0
Solomon Islands,2/28/23,24575,153,0
Solomon Islands,3/1/23,24575,153,0
Solomon Islands,3/2/23,24575,153,0
Solomon Islands,3/3/23,24575,153,0
Solomon Islands,3/4/23,24575,153,0
Solomon Islands,3/5/23,24575,153,0
Solomon Islands,3/6/23,24575,153,0
Solomon Islands,3/7/23,24575,153,0
Solomon Islands,3/8/23,24575,153,0
Solomon Islands,3/9/23,24575,153,0
Somalia,2/8/23,27322,1361,0
Somalia,2/9/23,27322,1361,0
Somalia,2/10/23,27322,1361,0
Somalia,2/11/23,27322,1361,0
Somalia,2/12/23,27322,1361,0
Somalia,2/13/23,27322,1361,0
Somalia,2/14/23,27324,1361,0
Somalia,2/15/23,27324,1361,0
Somalia,2/16/23,27324,1361,0
Somalia,2/17/23,27324,1361,0
Somalia,2/18/23,27324,1361,0
Somalia,2/19/23,27324,1361,0
Somalia,2/20/23,27324,1361,0
Somalia,2/21/23,27324,1361,0
Somalia,2/22/23,27324,1361,0
Somalia,2/23/23,27324,1361,0
Somalia,2/24/23,27324,1361,0
Somalia,2/25/23,27324,1361,0
Somalia,2/26/23,27324,1361,0
Somalia,2/27/23,27324,1361,0
Somalia,2/28/23,27324,1361,0
Somalia,3/1/23,27324,1361,0
Somalia,3/2/23,27324,1361,0
Somalia,3/3/23,27324,1361,0
Somalia,3/4/23,27324,1361,0
Somalia,3/5/23,27324,1361,0
Somalia,3/6/23,27324,1361,0
Somalia,3/7/23,27324,1361,0
Somalia,3/8/23,27324,1361,0
Somalia,3/9/23,27324,1361,0
South Africa,2/8/23,4057211,102595,0
South Africa,2/9/23,4057211,102595,0
South Africa,2/10/23,4057211,102595,0
South Africa,2/11/23,4057211,102595,0
South Africa,2/12/23,4057211,102595,0
South Africa,2/13/23,4058966,102595,0
South Africa,2/14/23,4059348,102595,0
South Africa,2/15/23,4059348,102595,0
South Africa,2/16/23,4060077,102595,0
South Africa,2/17/23,4060349,102595,0
South Africa,2/18/23,4060349,102595,0
South Africa,2/19/23,4060349,102595,0
South Africa,2/20/23,4061085,102595,0
South Africa,2/21/23,4061085,102595,0
South Africa,2/22/23,4061085,102595,0
South Africa,2/23/23,4061085,102595,0
South Africa,2/24/23,4061383,102595,0
South Africa,2/25/23,4061383,102595,0
South Africa,2/26/23,4061383,102595,0
South Africa,2/27/23,4063237,102595,0
South Africa,2/28/23,4063573,102595,0
South Africa,3/1/23,4063863,102595,0
South Africa,3/2/23,4064457,102595,0
South Africa,3/3/23,4064889,102595,0
South Africa,3/4/23,4064889,102595,0
South Africa,3/5/23,4064889,102595,0
South Africa,3/6/23,4065857,102595,0
South Africa,3/7/23,4066044,102595,0
South Africa,3/8/23,4066641,102595,0
South Africa,3/9/23,4067067,102595,0
South Sudan,2/8/23,18368,138,0
South Sudan,2/9/23,18368,138,0
South Sudan,2/10/23,18368,138,0
South Sudan,2/11/23,18368,138,0
South Sudan,2/12/23,18368,138,0
South Sudan,2/13/23,18368,138,0
South Sudan,2/14/23,18368,138,0
South Sudan,2/15/23,18368,138,0
South Sudan,2/16/23,18368,138,0
South Sudan,2/17/23,18368,138,0
South Sudan,2/18/23,18368,138,0
South Sudan,2/19/23,18368,138,0
South Sudan,2/20/23,18368,138,0
South Sudan,2/21/23,18368,138,0
South Sudan,2/22/23,18368,138,0
South Sudan,2/23/23,18368,138,0
South Sudan,2/24/23,18368,138,0
South Sudan,2/25/23,18368,138,0
South Sudan,2/26/23,18368,138,0
South Sudan,2/27/23,18368,138,0
South Sudan,2/28/23,18368,138,0
South Sudan,3/1/23,18368,138,0
South Sudan,3/2/23,18368,138,0
South Sudan,3/3/23,18368,138,0
South Sudan,3/4/23,18368,138,0
South Sudan,3/5/23,18368,138,0
South Sudan,3/6/23,18368,138,0
South Sudan,3/7/23,18368,138,0
South Sudan,3/8/23,18368,138,0
South Sudan,3/9/23,18368,138,0
Spain,2/8/23,13740531,118712,0
Spain,2/9/23,13740531,118712,0
Spain,2/10/23,13748918,118976,0
Spain,2/11/23,13748918,118976,0
Spain,2/12/23,13748918,118976,0
Spain,2/13/23,13748918,118976,0
Spain,2/14/23,13748918,118976,0
Spain,2/15/23,13748918,118976,0
Spain,2/16/23,13748918,118976,0
Spain,2/17/23,13755956,119186,0
Spain,2/18/23,13755956,119186,0
Spain,2/19/23,13755956,119186,0
Spain,2/20/23,13755956,119186,0
Spain,2/21/23,13755956,119186,0
Spain,2/22/23,13755956,119186,0
Spain,2/23/23,13755956,119186,0
Spain,2/24/23,13763336,119380,0
Spain,2/25/23,13763336,119380,0
Spain,2/26/23,13763336,119380,0
Spain,2/27/23,13763336,119380,0
Spain,2/28/23,13763336,119380,0
Spain,3/1/23,13763336,119380,0
Spain,3/2/23,13763336,119380,0
Spain,3/3/23,13770429,119479,0
Spain,3/4/23,13770429,119479,0
Spain,3/5/23,13770429,119479,0
Spain,3/6/23,13770429,119479,0
Spain,3/7/23,13770429,119479,0
Spain,3/8/23,13770429,119479,0
Spain,3/9/23,13770429,119479,0
Sri Lanka,2/8/23,672004,16828,0
Sri Lanka,2/9/23,672005,16828,0
Sri Lanka,2/10/23,672005,16828,0
Sri Lanka,2/11/23,672007,16828,0
Sri Lanka,2/12/23,672009,16829,0
Sri Lanka,2/13/23,672012,16829,0
Sri Lanka,2/14/23,672015,16829,0
Sri Lanka,2/15/23,672016,16829,0
Sri Lanka,2/16/23,672017,16829,0
Sri Lanka,2/17/23,672018,16829,0
Sri Lanka,2/18/23,672018,16829,0
Sri Lanka,2/19/23,672021,16829,0
Sri Lanka,2/20/23,672022,16829,0
Sri Lanka,2/21/23,672023,16829,0
Sri Lanka,2/22/23,672024,16829,0
Sri Lanka,2/23/23,672025,16830,0
Sri Lanka,2/24/23,672026,16830,0
Sri Lanka,2/25/23,672026,16830,0
Sri Lanka,2/26/23,672027,16830,0
Sri Lanka,2/27/23,672029,16830,0
Sri Lanka,2/28/23,672030,16830,0
Sri Lanka,3/1/23,672031,16830,0
Sri Lanka,3/2/23,672031,16830,0
Sri Lanka,3/3/23,672032,16830,0
